subject,subject_alias,experiment,original_experiment,session,original_session,trial,beep_time,vr_s1,session_log,session_json,session_jsonl
R1461T,R1461T,catFR1,X,0,-999,4,0.0,False,False,True,False
R1461T,R1461T,catFR1,X,0,-999,5,0.0,False,False,True,False
R1461T,R1461T,catFR1,X,1,-999,0,0.0,True,False,True,False
R1461T,R1461T,catFR1,X,1,-999,1,0.0,False,False,True,False
R1461T,R1461T,catFR1,X,1,-999,2,0.0,True,False,True,False
R1461T,R1461T,catFR1,X,1,-999,3,0.0,False,False,True,False
R1461T,R1461T,catFR1,X,1,-999,4,0.0,False,False,True,False
R1461T,R1461T,catFR1,X,1,-999,5,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,1,-999,0,0.0,True,False,True,False
R1461T,R1461T,catFR6,X,1,-999,1,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,1,-999,2,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,1,-999,3,0.0,True,False,True,False
R1461T,R1461T,catFR6,X,1,-999,4,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,1,-999,5,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,2,-999,0,0.0,True,False,True,False
R1461T,R1461T,catFR6,X,2,-999,1,0.0023,True,False,True,False
R1461T,R1461T,catFR6,X,2,-999,2,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,2,-999,3,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,2,-999,4,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,2,-999,5,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,3,-999,0,0.0,True,False,True,False
R1461T,R1461T,catFR6,X,3,-999,1,0.0,True,False,True,False
R1461T,R1461T,catFR6,X,3,-999,2,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,3,-999,3,0.0,True,False,True,False
R1461T,R1461T,catFR6,X,3,-999,4,0.0,False,False,True,False
R1461T,R1461T,catFR6,X,3,-999,5,0.0,False,False,True,False
R1462M,R1462M,FR1,X,0,-999,0,0.0,False,False,True,False
R1462M,R1462M,FR1,X,0,-999,1,0.0,False,False,True,False
R1462M,R1462M,FR1,X,0,-999,2,0.0,False,False,True,False
R1462M,R1462M,FR1,X,0,-999,3,0.0,False,False,True,False
R1462M,R1462M,FR1,X,0,-999,4,0.0,False,False,True,False
R1462M,R1462M,FR1,X,0,-999,5,0.0,False,False,True,False
R1462M,R1462M,catFR1,X,0,-999,0,0.0,True,False,True,False
R1462M,R1462M,catFR1,X,0,-999,1,0.0,False,False,True,False
R1462M,R1462M,catFR1,X,0,-999,2,0.0,False,False,True,False
R1462M,R1462M,catFR1,X,0,-999,3,0.0,False,False,True,False
R1462M,R1462M,catFR1,X,0,-999,4,0.0,False,False,True,False
R1462M,R1462M,catFR1,X,0,-999,5,0.0,False,False,True,False
R1463E,R1463E_1,FR1,X,0,0,0,0.0,False,False,True,False
R1463E,R1463E_1,FR1,X,0,0,1,0.0,False,False,True,False
R1463E,R1463E_1,FR1,X,0,0,2,0.0,True,False,True,False
R1463E,R1463E_1,FR1,X,0,0,3,0.0,False,False,True,False
R1463E,R1463E_1,FR1,X,0,0,4,0.0,False,False,True,False
R1463E,R1463E_1,FR1,X,0,0,5,0.0,True,False,True,False
R1463E,R1463E_1,FR1,X,1,1,0,0.0,True,False,True,False
R1463E,R1463E_1,FR1,X,1,1,1,0.0,True,False,True,False
R1463E,R1463E_1,FR1,X,1,1,2,0.0,True,False,True,False
R1463E,R1463E_1,FR1,X,1,1,3,0.0,False,False,True,False
R1463E,R1463E_1,FR1,X,1,1,4,0.0,True,False,True,False
R1463E,R1463E_1,FR1,X,1,1,5,0.0,True,False,True,False
R1463E,R1463E,FR6,X,0,-999,0,0.0,True,False,True,False
R1463E,R1463E,FR6,X,0,-999,1,0.0,True,False,True,False
R1463E,R1463E,FR6,X,0,-999,2,0.0,True,False,True,False
R1463E,R1463E,FR6,X,0,-999,3,0.0,False,False,True,False
R1463E,R1463E,FR6,X,0,-999,4,0.0,True,False,True,False
R1463E,R1463E,FR6,X,0,-999,5,0.0,False,False,True,False
R1463E,R1463E_1,FR6,X,1,1,0,0.0,True,False,True,False
R1463E,R1463E_1,FR6,X,1,1,1,0.0,True,False,True,False
R1463E,R1463E_1,FR6,X,1,1,2,0.0,True,False,True,False
R1463E,R1463E_1,FR6,X,1,1,3,0.0,False,False,True,False
R1463E,R1463E_1,FR6,X,1,1,4,0.0,True,False,True,False
R1463E,R1463E_1,FR6,X,1,1,5,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,0,0,0,0.0,False,False,True,False
R1463E,R1463E_1,catFR1,X,0,0,1,0.0,False,False,True,False
R1463E,R1463E_1,catFR1,X,0,0,2,0.0,False,False,True,False
R1463E,R1463E_1,catFR1,X,0,0,3,0.0,False,False,True,False
R1463E,R1463E_1,catFR1,X,0,0,4,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,0,0,5,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,1,1,0,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,1,1,1,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,1,1,2,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,1,1,3,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,1,1,4,0.0,True,False,True,False
R1463E,R1463E_1,catFR1,X,1,1,5,0.0,True,False,True,False
R1463E,R1463E_1,catFR6,X,1,1,0,0.0,True,False,True,False
R1463E,R1463E_1,catFR6,X,1,1,1,0.0,False,False,True,False
R1463E,R1463E_1,catFR6,X,1,1,2,0.0,True,False,True,False
R1463E,R1463E_1,catFR6,X,1,1,3,0.0,True,False,True,False
R1463E,R1463E_1,catFR6,X,1,1,4,0.0,False,False,True,False
R1463E,R1463E_1,catFR6,X,1,1,5,0.0,False,False,True,False
R1465D,R1465D,TICL_catFR,TICL_CatFR,1,-999,0,0.0,False,False,True,False
R1465D,R1465D,TICL_catFR,TICL_CatFR,1,-999,1,0.0,False,False,True,False
R1465D,R1465D,TICL_catFR,TICL_CatFR,1,-999,2,0.0,False,False,True,False
R1465D,R1465D,TICL_catFR,TICL_CatFR,1,-999,3,0.0,False,False,True,False
R1465D,R1465D,TICL_catFR,TICL_CatFR,1,-999,4,0.0,True,False,True,False
R1465D,R1465D,TICL_catFR,TICL_CatFR,1,-999,5,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,0,-999,0,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,0,-999,1,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,0,-999,2,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,0,-999,3,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,0,-999,4,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,0,-999,5,0.0,True,False,True,False
R1465D,R1465D,catFR1,X,1,-999,0,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,1,-999,1,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,1,-999,2,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,1,-999,3,0.0,True,False,True,False
R1465D,R1465D,catFR1,X,1,-999,4,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,1,-999,5,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,2,-999,0,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,2,-999,1,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,2,-999,2,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,2,-999,3,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,2,-999,4,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,2,-999,5,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,3,-999,0,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,3,-999,1,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,3,-999,2,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,3,-999,3,0.0,True,False,True,False
R1465D,R1465D,catFR1,X,3,-999,4,0.0,False,False,True,False
R1465D,R1465D,catFR1,X,3,-999,5,0.0112,False,False,True,False
R1465D,R1465D,catFR5,X,0,-999,0,0.0005,False,True,False,False
R1465D,R1465D,catFR5,X,0,-999,1,0.0,True,True,False,False
R1465D,R1465D,catFR5,X,0,-999,2,0.0,False,True,False,False
R1465D,R1465D,catFR5,X,0,-999,3,0.0,False,True,False,False
R1465D,R1465D,catFR5,X,0,-999,4,0.0,False,True,False,False
R1465D,R1465D,catFR5,X,0,-999,5,0.0,True,True,False,False
R1466J,R1466J,FR1,X,0,-999,0,0.0,False,False,True,False
R1466J,R1466J,FR1,X,0,-999,1,0.0,False,False,True,False
R1466J,R1466J,FR1,X,0,-999,2,0.0,False,False,True,False
R1466J,R1466J,FR1,X,0,-999,3,0.0,False,False,True,False
R1466J,R1466J,FR1,X,0,-999,4,0.0,True,False,True,False
R1466J,R1466J,FR1,X,0,-999,5,0.0,False,False,True,False
R1466J,R1466J,FR6,X,1,-999,0,0.0106,False,False,True,False
R1466J,R1466J,FR6,X,1,-999,1,0.0,False,False,True,False
R1466J,R1466J,FR6,X,1,-999,2,0.0,True,False,True,False
R1466J,R1466J,FR6,X,1,-999,3,0.0042,False,False,True,False
R1466J,R1466J,FR6,X,1,-999,4,0.0,True,False,True,False
R1466J,R1466J,FR6,X,1,-999,5,0.0123,False,False,True,False
R1466J,R1466J,catFR1,X,0,-999,0,0.0,False,False,True,False
R1466J,R1466J,catFR1,X,0,-999,1,0.0032,False,False,True,False
R1466J,R1466J,catFR1,X,0,-999,2,0.0,False,False,True,False
R1466J,R1466J,catFR1,X,0,-999,3,0.0078,False,False,True,False
R1466J,R1466J,catFR1,X,0,-999,4,0.0064,False,False,True,False
R1466J,R1466J,catFR1,X,0,-999,5,0.0,False,False,True,False
R1467M,R1467M,FR1,X,0,-999,0,0.0,False,False,True,False
R1467M,R1467M,FR1,X,0,-999,1,0.0,False,False,True,False
R1467M,R1467M,FR1,X,0,-999,2,0.0,True,False,True,False
R1467M,R1467M,FR1,X,0,-999,3,0.0,True,False,True,False
R1467M,R1467M,FR1,X,0,-999,4,0.0,True,False,True,False
R1467M,R1467M,FR1,X,0,-999,5,0.0,False,False,True,False
R1467M,R1467M,catFR1,X,0,-999,0,0.0,False,False,True,False
R1467M,R1467M,catFR1,X,0,-999,1,0.0,True,False,True,False
R1467M,R1467M,catFR1,X,0,-999,2,0.0,False,False,True,False
R1467M,R1467M,catFR1,X,0,-999,3,0.0,False,False,True,False
R1467M,R1467M,catFR1,X,0,-999,4,0.0,False,False,True,False
R1467M,R1467M,catFR1,X,0,-999,5,0.0,True,False,True,False
R1468J,R1468J,catFR1,X,1,-999,1,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,1,-999,2,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,1,-999,3,0.0022,False,False,True,False
R1468J,R1468J,catFR1,X,1,-999,4,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,1,-999,5,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,2,-999,0,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,2,-999,1,0.0,True,False,True,False
R1468J,R1468J,catFR1,X,2,-999,2,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,2,-999,3,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,2,-999,4,0.0,True,False,True,False
R1468J,R1468J,catFR1,X,2,-999,5,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,3,-999,0,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,3,-999,1,0.0,True,False,True,False
R1468J,R1468J,catFR1,X,3,-999,2,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,3,-999,3,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,3,-999,4,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,3,-999,5,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,5,-999,0,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,5,-999,1,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,5,-999,2,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,5,-999,3,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,5,-999,4,0.0,False,False,True,False
R1468J,R1468J,catFR1,X,5,-999,5,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,6,6,0,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,6,6,1,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,6,6,2,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,6,6,3,0.0042,False,False,True,False
R1468J,R1468J_1,catFR1,X,6,6,4,0.0,True,False,True,False
R1468J,R1468J_1,catFR1,X,6,6,5,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,7,7,0,0.0053,False,False,True,False
R1468J,R1468J_1,catFR1,X,7,7,1,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,7,7,2,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,7,7,3,0.0,True,False,True,False
R1468J,R1468J_1,catFR1,X,7,7,4,0.0,True,False,True,False
R1468J,R1468J_1,catFR1,X,7,7,5,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,8,8,0,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,8,8,1,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,8,8,2,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,8,8,3,0.0026,False,False,True,False
R1468J,R1468J_1,catFR1,X,8,8,4,0.0,False,False,True,False
R1468J,R1468J_1,catFR1,X,8,8,5,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,1,-999,0,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,1,-999,1,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,1,-999,2,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,1,-999,3,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,1,-999,4,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,1,-999,5,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,3,-999,0,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,3,-999,1,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,3,-999,2,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,3,-999,3,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,3,-999,4,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,3,-999,5,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,4,-999,0,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,4,-999,1,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,4,-999,2,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,4,-999,3,0.0,True,False,True,False
R1469D,R1469D,catFR1,X,4,-999,4,0.0,False,False,True,False
R1469D,R1469D,catFR1,X,4,-999,5,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,0,-999,0,0.0,True,False,True,False
R1472T,R1472T,catFR1,X,0,-999,1,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,0,-999,2,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,0,-999,3,0.0,True,False,True,False
R1472T,R1472T,catFR1,X,0,-999,4,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,0,-999,5,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,1,-999,0,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,1,-999,1,0.0,True,False,True,False
R1472T,R1472T,catFR1,X,1,-999,2,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,1,-999,3,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,1,-999,4,0.0,False,False,True,False
R1472T,R1472T,catFR1,X,1,-999,5,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,0,-999,0,0.0053,False,False,True,False
R1473J,R1473J,catFR1,X,0,-999,1,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,0,-999,2,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,0,-999,3,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,0,-999,4,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,0,-999,5,0.0046,False,False,True,False
R1473J,R1473J,catFR1,X,2,-999,0,0.0,True,False,True,False
R1473J,R1473J,catFR1,X,2,-999,1,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,2,-999,2,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,2,-999,3,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,2,-999,4,0.0,False,False,True,False
R1473J,R1473J,catFR1,X,2,-999,5,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,0,-999,0,0.0,True,False,True,False
R1474T,R1474T,catFR1,X,0,-999,1,0.0,True,False,True,False
R1474T,R1474T,catFR1,X,0,-999,2,0.0,True,False,True,False
R1474T,R1474T,catFR1,X,0,-999,3,0.0,True,False,True,False
R1474T,R1474T,catFR1,X,0,-999,4,0.0,True,False,True,False
R1474T,R1474T,catFR1,X,0,-999,5,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,1,-999,0,0.0,True,False,True,False
R1474T,R1474T,catFR1,X,1,-999,1,0.0,True,False,True,False
R1474T,R1474T,catFR1,X,1,-999,2,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,1,-999,3,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,1,-999,4,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,1,-999,5,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,2,-999,0,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,2,-999,1,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,2,-999,2,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,2,-999,3,0.0003,False,False,True,False
R1474T,R1474T,catFR1,X,2,-999,4,0.0,False,False,True,False
R1474T,R1474T,catFR1,X,2,-999,5,0.0,False,False,True,False
R1474T,R1474T,catFR6,CatFR6,0,-999,0,0.0,False,False,True,False
R1474T,R1474T,catFR6,CatFR6,0,-999,1,0.0,False,False,True,False
R1474T,R1474T,catFR6,CatFR6,0,-999,2,0.0,False,False,True,False
R1474T,R1474T,catFR6,CatFR6,0,-999,3,0.0,True,False,True,False
R1474T,R1474T,catFR6,CatFR6,0,-999,4,0.0,True,False,True,False
R1474T,R1474T,catFR6,CatFR6,0,-999,5,0.0,False,False,True,False
R1475J,R1475J,PS4_catFR5,PS4_CatFR5,1,1,0,0.0,False,False,True,False
R1475J,R1475J,PS4_catFR5,PS4_CatFR5,1,1,1,0.0,False,False,True,False
R1475J,R1475J,PS4_catFR5,PS4_CatFR5,1,1,2,0.0,False,False,True,False
R1475J,R1475J,PS4_catFR5,PS4_CatFR5,1,1,3,0.0,False,False,True,False
R1475J,R1475J,PS4_catFR5,PS4_CatFR5,1,1,4,0.0,False,False,True,False
R1475J,R1475J,PS4_catFR5,PS4_CatFR5,1,1,5,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,0,-999,0,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,0,-999,1,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,0,-999,2,0.0,True,False,True,False
R1475J,R1475J,catFR1,X,0,-999,3,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,0,-999,4,0.0043,False,False,True,False
R1475J,R1475J,catFR1,X,0,-999,5,0.0122,False,False,True,False
R1475J,R1475J,catFR1,X,1,-999,0,0.0,True,False,True,False
R1475J,R1475J,catFR1,X,1,-999,1,0.0,True,False,True,False
R1475J,R1475J,catFR1,X,1,-999,2,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,1,-999,3,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,1,-999,4,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,1,-999,5,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,2,-999,0,0.0,True,False,True,False
R1475J,R1475J,catFR1,X,2,-999,1,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,2,-999,2,0.0,False,False,True,False
R1475J,R1475J,catFR1,X,2,-999,3,0.0,True,False,True,False
R1475J,R1475J,catFR1,X,2,-999,4,0.0,True,False,True,False
R1475J,R1475J,catFR1,X,2,-999,5,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,1,1,0,0.0,True,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,1,1,1,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,1,1,2,0.0,True,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,1,1,3,0.0,True,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,1,1,4,0.0,True,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,1,1,5,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,2,2,0,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,2,2,1,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,2,2,2,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,2,2,3,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,2,2,4,0.0,True,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,2,2,5,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,4,4,1,0.0,True,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,4,4,2,0.0,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,4,4,3,0.0009,False,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,4,4,4,0.0,True,False,True,False
R1476J,R1476J,PS4_catFR5,PS4_CatFR5,4,4,5,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,0,-999,0,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,0,-999,1,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,0,-999,2,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,0,-999,3,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,0,-999,4,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,0,-999,5,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,1,-999,0,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,1,-999,1,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,1,-999,2,0.0009,False,False,True,False
R1476J,R1476J,catFR1,X,1,-999,3,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,1,-999,4,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,1,-999,5,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,2,-999,0,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,2,-999,1,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,2,-999,2,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,2,-999,3,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,2,-999,4,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,2,-999,5,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,3,-999,0,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,3,-999,1,0.0015,False,False,True,False
R1476J,R1476J,catFR1,X,3,-999,2,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,3,-999,3,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,3,-999,4,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,3,-999,5,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,4,-999,0,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,4,-999,1,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,4,-999,2,0.0,True,False,True,False
R1476J,R1476J,catFR1,X,4,-999,3,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,4,-999,4,0.0,False,False,True,False
R1476J,R1476J,catFR1,X,4,-999,5,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,0,-999,0,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,0,-999,1,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,0,-999,2,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,0,-999,3,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,0,-999,4,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,0,-999,5,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,1,-999,0,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,1,-999,1,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,1,-999,2,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,1,-999,3,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,1,-999,4,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,1,-999,5,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,2,-999,0,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,2,-999,1,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,2,-999,2,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,2,-999,3,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,2,-999,4,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,2,-999,5,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,3,-999,0,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,3,-999,1,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,3,-999,2,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,3,-999,3,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,3,-999,4,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,3,-999,5,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,4,-999,0,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,4,-999,1,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,4,-999,2,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,4,-999,3,0.0021,False,False,True,False
R1477J,R1477J,catFR1,X,4,-999,4,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,4,-999,5,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,5,-999,0,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,5,-999,1,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,5,-999,2,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,5,-999,3,0.0,False,False,True,False
R1477J,R1477J,catFR1,X,5,-999,4,0.0,True,False,True,False
R1477J,R1477J,catFR1,X,5,-999,5,0.0,True,False,True,False
R1477J,R1477J,catFR5,X,0,-999,0,0.0,True,True,False,False
R1477J,R1477J,catFR5,X,0,-999,1,0.0,False,True,False,False
R1477J,R1477J,catFR5,X,0,-999,2,0.0,False,True,False,False
R1477J,R1477J,catFR5,X,0,-999,3,0.0,False,True,False,False
R1477J,R1477J,catFR5,X,0,-999,4,0.0,True,True,False,False
R1477J,R1477J,catFR5,X,0,-999,5,0.0047,False,True,False,False
R1478T,R1478T,catFR1,X,0,-999,0,0.0,False,False,True,False
R1478T,R1478T,catFR1,X,0,-999,1,0.0,True,False,True,False
R1478T,R1478T,catFR1,X,0,-999,2,0.0,False,False,True,False
R1478T,R1478T,catFR1,X,0,-999,3,0.0,False,False,True,False
R1478T,R1478T,catFR1,X,0,-999,4,0.0,False,False,True,False
R1478T,R1478T,catFR1,X,0,-999,5,0.0,False,False,True,False
R1478T,R1478T,catFR1,X,1,-999,0,0.0,False,False,True,False
R1478T,R1478T,catFR1,X,1,-999,1,0.0,False,False,True,False
R1478T,R1478T,catFR1,X,1,-999,2,0.0,True,False,True,False
R1478T,R1478T,catFR1,X,1,-999,3,0.004,False,False,True,False
R1478T,R1478T,catFR1,X,1,-999,5,0.0,False,False,True,False
